entry_id,feed_date,priority,platform,community_or_profile,handle_or_path,url,product_interest,source_domain,source_url,public_email,contact_url,broker_use_case,recommended_offer,compliance_note
COMM-2026-06-21-earnforex-com-x-twitter-x-com-earnforexblog,2026-06-21,Medium,X / Twitter,Forex Trading Information,EarnForexBlog,https://x.com/EarnForexBlog,FX,earnforex.com,https://www.earnforex.com,webmaster@earnforex.com,https://www.earnforex.com/contact; https://www.earnforex.com/ru/contact/; https://www.earnforex.com/contact/; https://www.earnforex.com/contact,Approach as finance creator / sponsored content / affiliate campaign channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-decrypt-co-x-twitter-twitter-com-decryptmedia,2026-06-21,Medium,X / Twitter,"Decrypt: AI, Bitcoin, Culture, Gaming, and Crypto News - Decrypt",decryptmedia,https://twitter.com/decryptmedia,Crypto Futures,decrypt.co,https://decrypt.co,,https://decrypt.co/sponsor; https://dastan.co/partner; https://www.dastan.co/partner; https://decrypt.co/sponsor; https://decrypt.co/zh-Hans/sponsor; https://decrypt.co/sponsor#XMLID_6_; https://decrypt.co/sponsor#XMLID_2_; https://dastan.co/partner; https://www.dastan.co/partner,Approach as finance creator / sponsored content / affiliate campaign channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-ambcrypto-com-x-twitter-x-com-cryptoamb,2026-06-21,Medium,X / Twitter,"Latest News About Cryptocurrency, Bitcoin, Altcoin - AMBCrypto",CryptoAmb,https://x.com/CryptoAmb,Crypto Futures,ambcrypto.com,https://ambcrypto.com,editor@ambcrypto.com; advertise@ambcrypto.com; partners@ambcrypto.com,https://ambcrypto.com/contact; https://ambcrypto.com/contact-us; https://ambcrypto.com/advertise; https://ambcrypto.com/partners; https://ambcrypto.com/partner; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact#content; mailto:editor@ambcrypto.com; mailto:advertise@ambcrypto.com; mailto:partners@ambcrypto.com; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact-us#content; mailto:editor@ambcrypto.com; mailto:advertise@ambcrypto.com; mailto:partners@ambcrypto.com; https://ambcrypto.com/advertise#content; mailto:advertise@ambcrypto.com; https://ambcrypto.com/contact-us/; https://ambcrypto.com/partners/; https://ambcrypto.com/partners#content; https://ambcrypto.com/contact-us/; https://ambcrypto.com/partners/; https://ambcrypto.com/partner#content; https://ambcrypto.com/contact-us/,Approach as finance creator / sponsored content / affiliate campaign channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-ambcrypto-com-x-twitter-twitter-com-cryptoamb,2026-06-21,Medium,X / Twitter,"Latest News About Cryptocurrency, Bitcoin, Altcoin - AMBCrypto",CryptoAmb,https://twitter.com/CryptoAmb,Crypto Futures,ambcrypto.com,https://ambcrypto.com,editor@ambcrypto.com; advertise@ambcrypto.com; partners@ambcrypto.com,https://ambcrypto.com/contact; https://ambcrypto.com/contact-us; https://ambcrypto.com/advertise; https://ambcrypto.com/partners; https://ambcrypto.com/partner; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact#content; mailto:editor@ambcrypto.com; mailto:advertise@ambcrypto.com; mailto:partners@ambcrypto.com; https://ambcrypto.com/contact-us/; https://ambcrypto.com/contact-us#content; mailto:editor@ambcrypto.com; mailto:advertise@ambcrypto.com; mailto:partners@ambcrypto.com; https://ambcrypto.com/advertise#content; mailto:advertise@ambcrypto.com; https://ambcrypto.com/contact-us/; https://ambcrypto.com/partners/; https://ambcrypto.com/partners#content; https://ambcrypto.com/contact-us/; https://ambcrypto.com/partners/; https://ambcrypto.com/partner#content; https://ambcrypto.com/contact-us/,Approach as finance creator / sponsored content / affiliate campaign channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-newsbtc-com-x-twitter-twitter-com-newsbtc,2026-06-21,Medium,X / Twitter,The Latest Bitcoin News & Expert Crypto Insights | NewsBTC,newsbtc,https://twitter.com/newsbtc,Crypto Futures,newsbtc.com,https://www.newsbtc.com,contact@newsbtc.com,https://www.newsbtc.com/contact; https://www.newsbtc.com/advertise; https://www.newsbtc.com/advertising; https://www.newsbtc.com/contact/; https://www.newsbtc.com/contact/; https://www.newsbtc.com/es/contact/; https://www.newsbtc.com/contact#; https://www.newsbtc.com/contact#back-to-top; https://www.newsbtc.com/contact/,Approach as finance creator / sponsored content / affiliate campaign channel.,Crypto exchange affiliate/partner outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-stocktwits-com-x-twitter-twitter-com-stocktwits,2026-06-21,Medium,X / Twitter,"Stocktwits - Stock Market Live Quotes, Social Community Discussions, News, Stock Rankings & Earnings",stocktwits,https://twitter.com/stocktwits,Stocks / Options,stocktwits.com,https://www.stocktwits.com,abasu@stocktwits.com; abhowmik@stocktwits.com; aashraf@stocktwits.com; snayar@stocktwits.com,https://www.stocktwits.com/contact; https://www.stocktwits.com/advertising; https://www.stocktwits.com/sponsor; https://www.stocktwits.com/partners; https://www.stocktwits.com/partner; https://www.stocktwits.com/affiliates; https://www.stocktwits.com/affiliate; https://stocktwits.com/about/contact/?subject=Advertising%20Inquiries; https://stocktwits.com/contact; https://www.stocktwits.com/contact/following; https://www.stocktwits.com/contact/followers; https://stocktwits.com/sponsor; https://www.stocktwits.com/Sponsor/following; https://www.stocktwits.com/Sponsor/followers; https://stocktwits.com/partners; https://www.stocktwits.com/Partners/following; https://www.stocktwits.com/Partners/followers; https://stocktwits.com/partner; https://www.stocktwits.com/partner/following; https://www.stocktwits.com/partner/followers; https://stocktwits.com/affiliates; https://www.stocktwits.com/affiliates/following; https://www.stocktwits.com/affiliates/followers; https://stocktwits.com/affiliate; https://www.stocktwits.com/Affiliate/following; https://www.stocktwits.com/Affiliate/followers,Approach as finance creator / sponsored content / affiliate campaign channel.,Trading platform partnership outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-tradingview-com-x-twitter-x-com-tradingview,2026-06-21,Medium,X / Twitter,Forex — Trading Ideas on TradingView,tradingview,https://x.com/tradingview/,FX,tradingview.com,https://www.tradingview.com/ideas/forex/,,https://www.tradingview.com/advertising-info; https://www.tradingview.com/media-kit; https://www.tradingview.com/partner-program; https://www.tradingview.com/media-kit/; https://www.tradingview.com/advertising-info/; https://www.tradingview.com/partner-program/; https://www.tradingview.com/advertising-info/; https://in.tradingview.com/advertising-info/; https://de.tradingview.com/advertising-info/; https://fr.tradingview.com/advertising-info/; https://es.tradingview.com/advertising-info/; https://it.tradingview.com/advertising-info/; https://pl.tradingview.com/advertising-info/; https://tr.tradingview.com/advertising-info/; https://www.tradingview.com/media-kit/; https://in.tradingview.com/media-kit/; https://de.tradingview.com/media-kit/; https://fr.tradingview.com/media-kit/; https://es.tradingview.com/media-kit/; https://it.tradingview.com/media-kit/; https://pl.tradingview.com/media-kit/; https://tr.tradingview.com/media-kit/; https://www.tradingview.com/partner-program/; https://in.tradingview.com/partner-program/; https://de.tradingview.com/partner-program/; https://fr.tradingview.com/partner-program/; https://es.tradingview.com/partner-program/; https://it.tradingview.com/partner-program/; https://pl.tradingview.com/partner-program/; https://tr.tradingview.com/partner-program/,Approach as finance creator / sponsored content / affiliate campaign channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-investing-com-x-twitter-twitter-com-investingcom,2026-06-21,Medium,X / Twitter,Investing.com - Stock Market Quotes & Financial News,investingcom,https://twitter.com/investingcom,Stocks / Options,investing.com,https://www.investing.com/about-us/contact-us,,https://www.investing.com/affiliate-program; https://www.investing.com/about-us/contact-us,Approach as finance creator / sponsored content / affiliate campaign channel.,Trading platform partnership outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-myfxbook-com-x-twitter-twitter-com-myfxbook,2026-06-21,Medium,X / Twitter,Forex Trading tools for Forex traders,myfxbook,https://twitter.com/myfxbook,FX,myfxbook.com,https://www.myfxbook.com,,https://www.myfxbook.com/contact,Approach as finance creator / sponsored content / affiliate campaign channel.,FX broker affiliate/IB outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
COMM-2026-06-21-tradingacademy-com-x-twitter-twitter-com-tradingacademy,2026-06-21,Medium,X / Twitter,Trading Education & How To Trade Stocks | Trading Academy,TradingAcademy,https://twitter.com/TradingAcademy,Stocks / Options,tradingacademy.com,https://www.tradingacademy.com,,,Approach as finance creator / sponsored content / affiliate campaign channel.,Trading platform partnership outreach,Public community/profile entry only. Do not scrape members or followers. Contact owner/channel through public business routes.
